"[978, 979]",59,71,498,509.31
"[80, 980]",62,30,56,712.10
"[80, 980]",62,30,56,712.10
"[981, 80]",62,56,497,506.53
"[981, 80]",62,56,497,506.53
"[982, 981]",62,497,503,510.32
"[982, 981]",62,497,503,510.32
"[983, 984]",63,0,30,749.91
"[983, 984]",63,0,30,749.91
"[81, 983]",63,30,56,711.36
"[81, 983]",63,30,56,711.36
"[985, 81]",63,56,497,506.40
"[985, 81]",63,56,497,506.40
"[986, 19]",20,0,30,750.31
"[986, 19]",20,0,30,750.31
"[19, 987]",20,0,507,479.32
"[19, 987]",20,0,507,479.32
"[82, 986]",20,30,56,709.08
"[82, 986]",20,30,56,709.08
"[988, 82]",20,56,497,507.96
"[988, 82]",20,56,497,507.96
"[989, 21]",22,0,30,749.09
"[989, 21]",22,0,30,749.09
"[990, 989]",22,30,56,710.04
"[990, 989]",22,30,56,710.04
"[991, 990]",22,56,497,507.41
"[991, 990]",22,56,497,507.41
"[992, 22]",23,0,30,750.64
"[992, 22]",23,0,30,750.64
"[22, 993]",23,0,507,427.56
"[22, 993]",23,0,507,427.56
"[994, 995]",24,30,56,710.09
"[994, 995]",24,30,56,710.09
"[996, 994]",24,56,497,507.07
"[996, 994]",24,56,497,507.07
"[997, 24]",25,0,30,751.67
"[997, 24]",25,0,30,751.67
"[24, 998]",25,0,508,708.52
"[999, 997]",25,30,56,708.19
"[999, 997]",25,30,56,708.19
"[1000, 999]",25,56,497,506.60
"[1000, 999]",25,56,497,506.60
"[118, 1001]",25,71,498,509.20
"[118, 1001]",25,71,498,509.20
"[1001, 1002]",25,498,503,510.45
"[1001, 1002]",25,498,503,510.45
"[1003, 25]",26,0,30,752.34
"[1003, 25]",26,0,30,752.34
"[25, 1004]",26,0,508,703.08
"[25, 1004]",26,0,508,703.08
"[1005, 1003]",26,30,56,708.80
"[1005, 1003]",26,30,56,708.80
"[1006, 1005]",26,56,497,505.90
"[1006, 1005]",26,56,497,505.90
"[119, 1007]",26,71,498,508.90
"[119, 1007]",26,71,498,508.90
"[1008, 1006]",26,497,503,513.17
"[1008, 1006]",26,497,503,513.17
"[1007, 1008]",26,498,503,510.71
"[1007, 1008]",26,498,503,510.71
"[1009, 26]",27,0,30,750.49
"[1009, 26]",27,0,30,750.49
"[26, 1010]",27,0,508,712.51
"[26, 1010]",27,0,508,712.51
"[83, 1009]",27,30,56,709.30
"[83, 1009]",27,30,56,709.30
"[1011, 83]",27,56,497,507.16
"[1011, 83]",27,56,497,507.16
"[120, 1012]",27,71,498,508.92
"[1013, 1011]",27,497,503,512.82
"[1014, 28]",29,0,509,500.02
"[1014, 28]",29,0,509,500.02
"[85, 1015]",29,30,56,687.19
"[85, 1015]",29,30,56,687.19
"[1015, 1014]",29,30,509,250.32
"[1016, 85]",29,56,497,529.48
"[1016, 85]",29,56,497,529.48
"[122, 1017]",29,71,498,509.05
"[122, 1017]",29,71,498,509.05
"[1018, 1016]",29,497,503,512.09
"[1018, 1016]",29,497,503,512.09
"[1017, 1018]",29,498,503,510.32
"[1017, 1018]",29,498,503,510.32
"[1019, 1020]",65,0,510,712.64
"[1021, 1019]",65,0,509,502.19
"[87, 1022]",65,30,56,718.07
"[1022, 1021]",65,30,509,239.74
"[1022, 1021]",65,30,509,239.74
"[1023, 87]",65,56,497,507.89
"[1023, 87]",65,56,497,507.89
"[1024, 1025]",65,71,498,510.64
"[1024, 1025]",65,71,498,510.64
"[1026, 1023]",65,497,503,512.21
"[1026, 1023]",65,497,503,512.21
"[1025, 1026]",65,498,503,509.40
"[1025, 1026]",65,498,503,509.40
"[1027, 1028]",66,0,510,714.25
"[1027, 1028]",66,0,510,714.25
"[1029, 1027]",66,0,511,375.24
"[1029, 1027]",66,0,511,375.24
"[88, 1030]",66,30,56,710.89
"[1030, 1031]",66,30,511,318.09
"[1032, 88]",66,56,497,506.32
"[1032, 88]",66,56,497,506.32
"[1033, 1034]",66,71,498,507.37
"[1028, 1035]",66,489,510,202.14
"[1036, 1032]",66,497,503,513.22
"[1036, 1032]",66,497,503,513.22
"[1034, 1036]",66,498,503,510.28
"[1034, 1036]",66,498,503,510.28
"[1037, 1038]",67,0,512,714.08
"[1037, 1038]",67,0,512,714.08
"[1039, 1037]",67,0,511,435.82
"[89, 1040]",67,30,56,711.19
"[89, 1040]",67,30,56,711.19
"[1040, 1039]",67,30,511,311.84
"[1041, 89]",67,56,497,507.41
"[1041, 89]",67,56,497,507.41
"[124, 1042]",67,71,498,507.29
"[124, 1042]",67,71,498,507.29
"[1043, 1041]",67,497,503,512.12
"[1043, 1041]",67,497,503,512.12
"[1042, 1043]",67,498,503,509.97
"[1042, 1043]",67,498,503,509.97
"[1044, 1045]",69,0,30,753.89
"[1045, 1046]",69,0,512,705.26
"[91, 1044]",69,30,56,709.57
"[91, 1044]",69,30,56,709.57
"[1047, 91]",69,56,497,507.76
"[1047, 91]",69,56,497,507.76
"[1048, 1047]",69,497,503,511.63
"[1048, 1047]",69,497,503,511.63
"[1049, 1048]",69,498,503,509.81
"[1049, 1048]",69,498,503,509.81
"[1050, 92]",70,56,497,507.52
"[1050, 92]",70,56,497,507.52
"[127, 1051]",70,71,498,507.04
"[127, 1051]",70,71,498,507.04
"[1052, 1050]",70,497,503,511.75
"[1052, 1050]",70,497,503,511.75
"[1051, 1052]",70,498,503,510.47
"[1051, 1052]",70,498,503,510.47
"[1053, 1054]",78,0,30,750.47
"[1053, 1054]",78,0,30,750.47
"[1054, 1055]",78,0,512,714.13
"[1054, 1055]",78,0,512,714.13
"[1056, 1053]",78,30,56,708.24
"[1056, 1053]",78,30,56,708.24
"[1057, 1056]",78,56,497,507.09
"[1057, 1056]",78,56,497,507.09
"[128, 1058]",78,71,498,510.68
"[1059, 1057]",78,497,503,513.00
"[1059, 1057]",78,497,503,513.00
"[1058, 1059]",78,498,503,508.97
"[1058, 1059]",78,498,503,508.97
"[1060, 1061]",79,0,30,749.86
"[1061, 1062]",79,0,512,713.46
"[1061, 1062]",79,0,512,713.46
"[1063, 1060]",79,30,56,717.29
"[1064, 1063]",79,56,497,507.83
"[1064, 1063]",79,56,497,507.83
"[129, 1065]",79,71,498,509.74
"[1066, 1064]",79,497,503,511.89
"[1066, 1064]",79,497,503,511.89
"[1065, 1066]",79,498,503,509.78
"[1065, 1066]",79,498,503,509.78
"[1067, 1068]",80,30,56,709.38
"[1069, 1067]",80,56,497,507.61
"[130, 1070]",80,71,498,508.17
"[130, 1070]",80,71,498,508.17
"[1071, 1069]",80,497,503,512.83
"[1071, 1069]",80,497,503,512.83
"[1070, 1071]",80,498,503,509.70
"[1070, 1071]",80,498,503,509.70
"[1072, 1073]",81,0,30,749.08
"[1072, 1073]",81,0,30,749.08
"[1073, 1074]",81,0,512,713.87
"[1075, 1072]",81,30,56,708.81
"[1076, 1075]",81,56,497,508.44
"[1076, 1075]",81,56,497,508.44
"[1077, 1076]",81,497,503,512.50
"[1077, 1076]",81,497,503,512.50
"[1078, 1077]",81,498,503,510.22
"[1078, 1077]",81,498,503,510.22
"[1079, 1080]",82,0,30,749.35
"[1079, 1080]",82,0,30,749.35
"[1080, 1081]",82,0,512,713.96
"[1080, 1081]",82,0,512,713.96
"[1082, 1079]",82,30,56,708.91
"[1083, 1082]",82,56,497,507.74
"[1083, 1082]",82,56,497,507.74
"[132, 1084]",82,71,498,504.56
"[132, 1084]",82,71,498,504.56
"[1085, 1083]",82,497,503,512.71
"[1085, 1083]",82,497,503,512.71
"[1084, 1085]",82,498,503,509.75
"[1086, 1087]",83,0,30,749.42
"[1086, 1087]",83,0,30,749.42
"[1087, 1088]",83,0,512,713.84
"[1087, 1088]",83,0,512,713.84
"[1089, 1086]",83,30,56,705.38
"[1090, 1089]",83,56,497,511.24
"[1090, 1089]",83,56,497,511.24
"[133, 1091]",83,71,498,507.29
"[133, 1091]",83,71,498,507.29
"[1092, 1090]",83,497,503,513.17
"[1092, 1090]",83,497,503,513.17
"[1091, 1092]",83,498,503,509.46
"[1091, 1092]",83,498,503,509.46
"[1093, 1094]",84,0,30,750.09
"[1093, 1094]",84,0,30,750.09
"[1094, 1095]",84,0,512,712.95
"[1094, 1095]",84,0,512,712.95
"[1096, 1093]",84,30,56,711.46
"[1097, 1096]",84,56,497,505.27
"[1097, 1096]",84,56,497,505.27
"[134, 1098]",84,71,498,506.99
"[134, 1098]",84,71,498,506.99
"[1099, 1097]",84,497,503,512.22
"[1099, 1097]",84,497,503,512.22
"[1098, 1099]",84,498,503,510.79
"[1098, 1099]",84,498,503,510.79
"[1100, 1101]",86,0,30,749.49
"[1100, 1101]",86,0,30,749.49
"[1101, 1102]",86,0,512,713.04
"[1103, 1100]",86,30,56,710.81
"[1103, 1100]",86,30,56,710.81
"[1104, 1103]",86,56,497,506.26
"[1104, 1103]",86,56,497,506.26
"[136, 1105]",86,71,498,507.34
"[136, 1105]",86,71,498,507.34
"[1102, 1106]",86,513,512,1004.01
"[1102, 1106]",86,513,512,1004.01
"[1107, 1104]",86,497,503,512.30
"[1107, 1104]",86,497,503,512.30
"[1107, 1104]",86,497,503,512.30
"[1105, 1107]",86,498,503,509.34
"[1105, 1107]",86,498,503,509.34
"[1108, 1109]",87,56,497,506.76
"[1110, 1108]",87,497,503,512.78
"[1111, 1110]",87,498,503,509.73
"[1112, 1113]",89,0,30,749.62
"[1112, 1113]",89,0,30,749.62
"[1113, 1114]",89,0,512,713.67
"[1113, 1114]",89,0,512,713.67
"[1115, 1112]",89,30,56,709.00
"[1115, 1112]",89,30,56,709.00
"[1116, 1115]",89,56,497,507.57
"[1116, 1115]",89,56,497,507.57
"[139, 1117]",89,71,498,506.13
"[139, 1117]",89,71,498,506.13
"[1114, 1118]",89,514,512,803.93
"[1119, 1116]",89,497,503,512.84
"[1119, 1116]",89,497,503,512.84
"[1117, 1119]",89,498,503,510.33
"[1117, 1119]",89,498,503,510.33
"[1120, 1121]",90,0,30,749.19
"[1120, 1121]",90,0,30,749.19
"[1121, 1122]",90,0,512,713.24
"[1121, 1122]",90,0,512,713.24
"[1123, 1120]",90,30,56,709.69
"[1123, 1120]",90,30,56,709.69
"[1124, 1123]",90,56,497,507.61
"[1124, 1123]",90,56,497,507.61
"[140, 1125]",90,71,498,506.62
"[140, 1125]",90,71,498,506.62
"[1126, 1124]",90,497,503,512.53
"[1126, 1124]",90,497,503,512.53
"[1125, 1126]",90,498,503,510.35
"[1125, 1126]",90,498,503,510.35
"[62, 1127]",47,0,30,749.25
"[62, 1127]",47,0,30,749.25
"[1127, 1128]",47,0,512,713.75
"[1127, 1128]",47,0,512,713.75
"[1129, 62]",47,30,56,709.84
"[1129, 62]",47,30,56,709.84
"[1130, 1129]",47,56,497,507.40
"[1130, 1129]",47,56,497,507.40
"[1131, 1132]",47,515,489,335.43
"[1131, 1132]",47,515,489,335.43
"[1133, 1130]",47,497,503,510.77
"[1133, 1130]",47,497,503,510.77
"[1134, 1133]",47,498,503,511.63
"[1134, 1133]",47,498,503,511.63
"[1135, 1136]",92,0,30,750.53
"[1135, 1136]",92,0,30,750.53
"[1136, 1137]",92,0,512,711.94
"[1136, 1137]",92,0,512,711.94
"[1138, 1135]",92,30,56,710.01
"[1138, 1135]",92,30,56,710.01
"[1139, 1140]",93,0,30,749.53
"[1139, 1140]",93,0,30,749.53
"[1139, 1140]",93,0,30,749.53
"[1139, 1140]",93,0,30,749.53
"[1140, 1141]",93,0,512,713.30
"[1140, 1141]",93,0,512,713.30
"[1142, 1139]",93,30,56,710.05
"[1142, 1139]",93,30,56,710.05
"[1143, 1142]",93,56,497,507.21
"[1143, 1142]",93,56,497,507.21
"[145, 1144]",93,71,498,507.44
"[145, 1144]",93,71,498,507.44
"[1141, 1145]",93,516,512,745.23
"[1141, 1145]",93,516,512,745.23
"[1146, 1143]",93,497,503,512.52
"[1146, 1143]",93,497,503,512.52
"[1144, 1146]",93,498,503,510.26
"[1144, 1146]",93,498,503,510.26
"[1147, 1148]",94,0,30,749.33
"[1148, 1149]",94,0,512,712.58
"[1148, 1149]",94,0,512,712.58
"[1150, 1147]",94,30,56,709.93
"[1150, 1147]",94,30,56,709.93
"[1150, 1147]",94,30,56,709.93
"[1151, 1150]",94,56,497,507.71
"[1152, 1153]",94,516,489,363.47
"[1152, 1153]",94,516,489,363.47
"[1149, 1152]",94,516,512,745.78
"[1149, 1152]",94,516,512,745.78
"[1154, 1155]",95,0,30,749.37
"[1154, 1155]",95,0,30,749.37
"[1154, 1155]",95,0,30,749.37
"[1155, 1156]",95,0,512,714.47
"[1157, 1154]",95,30,56,709.33
"[1157, 1154]",95,30,56,709.33
"[1158, 1159]",96,0,30,749.67
"[1158, 1159]",96,0,30,749.67
"[1158, 1159]",96,0,30,749.67
"[1160, 1158]",96,30,56,710.09
"[1160, 1158]",96,30,56,710.09
"[1161, 1162]",97,0,30,750.16
"[1161, 1162]",97,0,30,750.16
"[1162, 1163]",97,0,512,712.60
"[1162, 1163]",97,0,512,712.60
"[1164, 1161]",97,30,56,710.33
"[1164, 1161]",97,30,56,710.33
"[1165, 1164]",97,56,497,506.91
"[149, 1166]",97,71,498,505.21
"[1167, 1168]",97,516,517,160.97
"[1167, 1168]",97,516,517,160.97
"[1163, 1167]",97,517,512,585.46
"[1163, 1167]",97,517,512,585.46
"[1169, 1165]",97,497,503,511.31
"[1166, 1169]",97,498,503,511.51
"[1170, 1171]",98,30,56,710.67
"[1170, 1171]",98,30,56,710.67
"[1172, 1173]",99,0,30,750.09
"[1172, 1173]",99,0,30,750.09
"[1173, 1174]",99,0,512,713.57
"[1173, 1174]",99,0,512,713.57
"[1175, 1172]",99,30,56,709.97
"[1175, 1172]",99,30,56,709.97
"[1176, 1175]",99,56,497,506.19
"[1176, 1175]",99,56,497,506.19
"[151, 1177]",99,71,498,507.64
"[151, 1177]",99,71,498,507.64
"[1174, 1178]",99,516,512,745.45
"[1179, 1176]",99,497,503,511.21
"[1179, 1176]",99,497,503,511.21
"[1177, 1179]",99,498,503,512.04
"[1177, 1179]",99,498,503,512.04
"[1180, 1181]",100,0,30,751.00
"[1180, 1181]",100,0,30,751.00
"[1181, 1182]",100,0,512,713.60
"[1181, 1182]",100,0,512,713.60
"[1183, 1180]",100,30,56,708.65
"[1183, 1180]",100,30,56,708.65
"[1184, 1183]",100,56,497,507.58
"[1184, 1183]",100,56,497,507.58
"[1185, 1184]",100,497,503,510.89
"[1186, 1185]",100,498,503,511.40
"[1187, 1188]",101,0,30,751.12
"[1187, 1188]",101,0,30,751.12
"[1187, 1188]",101,0,30,751.12
"[1188, 1189]",101,0,512,713.93
"[1188, 1189]",101,0,512,713.93
"[1188, 1189]",101,0,512,713.93
"[1190, 1187]",101,30,56,710.83
"[1190, 1187]",101,30,56,710.83
"[1191, 1190]",101,56,497,504.69
"[1191, 1190]",101,56,497,504.69
"[153, 1192]",101,71,498,510.76
"[153, 1192]",101,71,498,510.76
"[1189, 1193]",101,518,512,742.50
"[1194, 1191]",101,497,503,512.25
"[1192, 1194]",101,498,503,510.01
"[1195, 1196]",102,0,30,750.31
"[1195, 1196]",102,0,30,750.31
"[1196, 1197]",102,0,512,713.35
"[1196, 1197]",102,0,512,713.35
"[1198, 1199]",103,0,30,750.43
"[1198, 1199]",103,0,30,750.43
"[1200, 1201]",104,0,30,754.70
"[1200, 1201]",104,0,30,754.70
"[1201, 1202]",104,0,489,599.67
"[1203, 1200]",104,30,56,705.16
"[1203, 1200]",104,30,56,705.16
"[1204, 1203]",104,56,497,507.27
"[1204, 1203]",104,56,497,507.27
"[1205, 1204]",104,497,503,512.27
"[1205, 1204]",104,497,503,512.27
"[1206, 1205]",104,498,503,510.09
"[1206, 1205]",104,498,503,510.09
"[1207, 1208]",105,30,56,710.97
"[1207, 1208]",105,30,56,710.97
"[1209, 1207]",105,56,497,506.81
"[1209, 1207]",105,56,497,506.81
"[157, 1210]",105,71,498,508.04
"[157, 1210]",105,71,498,508.04
"[1211, 1209]",105,497,503,512.74
"[1211, 1209]",105,497,503,512.74
"[1210, 1211]",105,498,503,509.99
"[1210, 1211]",105,498,503,509.99
"[1212, 1213]",519,0,30,751.12
"[1212, 1213]",519,0,30,751.12
"[1212, 1213]",519,0,30,751.12
"[1214, 1212]",519,30,56,709.20
"[1214, 1212]",519,30,56,709.20
"[1215, 1214]",519,56,497,507.43
"[1215, 1214]",519,56,497,507.43
"[1216, 1217]",519,71,498,507.22
"[1216, 1217]",519,71,498,507.22
"[1218, 1215]",519,497,503,512.60
"[1218, 1215]",519,497,503,512.60
"[1218, 1215]",519,497,503,512.60
"[1217, 1218]",519,498,503,510.12
"[1217, 1218]",519,498,503,510.12
"[1217, 1218]",519,498,503,510.12
"[1219, 1220]",520,0,30,743.69
"[1219, 1220]",520,0,30,743.69
"[1221, 1219]",520,30,56,716.32
"[1221, 1219]",520,30,56,716.32
"[1222, 1221]",520,56,497,505.40
"[1223, 1224]",521,0,30,750.85
"[1223, 1224]",521,0,30,750.85
"[1225, 1223]",521,30,56,708.17
"[1225, 1223]",521,30,56,708.17
"[1226, 1227]",522,56,497,510.03
"[1226, 1227]",522,56,497,510.03
"[1228, 1229]",522,71,498,507.91
"[1228, 1229]",522,71,498,507.91
"[1230, 1226]",522,497,503,515.34
"[1230, 1226]",522,497,503,515.34
"[1229, 1230]",522,498,503,507.10
"[1229, 1230]",522,498,503,507.10
"[1231, 1232]",523,30,56,707.29
"[1233, 1231]",523,56,497,506.89
"[1233, 1231]",523,56,497,506.89
"[1234, 1233]",523,497,503,509.85
"[1235, 1234]",523,498,503,511.89
"[1236, 1237]",524,0,30,754.54
"[1236, 1237]",524,0,30,754.54
"[1237, 1238]",524,0,489,574.89
"[1237, 1238]",524,0,489,574.89
"[1239, 1240]",525,0,30,758.05
"[1239, 1240]",525,0,30,758.05
"[1241, 1242]",525,56,497,506.88
"[1241, 1242]",525,56,497,506.88
"[1243, 1244]",525,71,498,505.74
"[1243, 1244]",525,71,498,505.74
"[1245, 1241]",525,497,503,514.63
"[1246, 1247]",526,56,497,507.04
"[1246, 1247]",526,56,497,507.04
"[1248, 1249]",526,71,498,507.45
"[1248, 1249]",526,71,498,507.45
"[1250, 1246]",526,497,503,513.35
"[1249, 1250]",526,498,503,508.55
"[1251, 1252]",527,56,497,507.70
"[1251, 1252]",527,56,497,507.70
"[1253, 1254]",527,71,498,507.58
"[1253, 1254]",527,71,498,507.58
"[1255, 1251]",527,497,503,511.93
"[1256, 1257]",106,56,497,507.76
"[1256, 1257]",106,56,497,507.76
"[158, 1258]",106,71,498,510.28
"[1259, 1256]",106,497,503,512.18
"[1258, 1259]",106,498,503,510.78
"[1260, 1261]",108,0,30,750.51
"[1260, 1261]",108,0,30,750.51
"[1262, 1260]",108,30,56,709.46
"[1263, 1262]",108,56,497,507.62
"[1263, 1262]",108,56,497,507.62
"[160, 1264]",108,71,498,508.12
"[160, 1264]",108,71,498,508.12
"[1265, 1263]",108,497,503,514.30
"[1265, 1263]",108,497,503,514.30
"[1264, 1265]",108,498,503,508.03
"[1264, 1265]",108,498,503,508.03
"[1266, 1267]",109,56,497,507.33
"[1266, 1267]",109,56,497,507.33
"[1268, 1269]",110,0,30,751.39
"[1270, 1271]",110,56,497,507.46
"[1270, 1271]",110,56,497,507.46
"[162, 1272]",110,71,498,507.81
"[162, 1272]",110,71,498,507.81
"[1273, 1270]",110,497,503,513.61
"[1273, 1270]",110,497,503,513.61
"[1272, 1273]",110,498,503,508.76
"[1272, 1273]",110,498,503,508.76
"[1274, 1275]",111,0,30,752.57
"[1274, 1275]",111,0,30,752.57
"[1276, 1274]",111,30,56,708.17
"[1276, 1274]",111,30,56,708.17
"[1277, 1276]",111,56,497,507.88
"[1277, 1276]",111,56,497,507.88
"[163, 1278]",111,71,498,506.89
"[163, 1278]",111,71,498,506.89
"[1279, 1277]",111,497,503,511.31
"[1279, 1277]",111,497,503,511.31
"[1278, 1279]",111,498,503,511.37
"[1278, 1279]",111,498,503,511.37
"[1280, 1281]",528,0,30,750.38
"[1280, 1281]",528,0,30,750.38
"[1281, 1282]",528,0,529,303.92
"[1283, 1280]",528,30,56,710.89
"[1283, 1280]",528,30,56,710.89
"[1284, 1283]",528,56,497,506.22
"[1284, 1283]",528,56,497,506.22
"[1285, 1286]",528,113,498,387.72
"[1285, 1286]",528,113,498,387.72
"[1287, 1284]",528,497,503,508.40
"[1287, 1284]",528,497,503,508.40
"[1286, 1287]",528,498,503,514.13
"[1286, 1287]",528,498,503,514.13
"[1288, 1289]",112,0,30,750.88
"[1288, 1289]",112,0,30,750.88
"[1290, 1288]",112,30,56,709.04
"[1290, 1288]",112,30,56,709.04
"[1291, 1290]",112,56,497,507.10
"[1291, 1290]",112,56,497,507.10
"[165, 1292]",112,71,498,511.31
"[165, 1292]",112,71,498,511.31
"[1293, 1291]",112,497,503,509.65
"[1293, 1291]",112,497,503,509.65
"[1292, 1293]",112,498,503,512.59
"[1292, 1293]",112,498,503,512.59
"[1294, 1295]",114,0,30,750.02
"[1294, 1295]",114,0,30,750.02
"[1296, 1294]",114,30,56,709.75
"[1296, 1294]",114,30,56,709.75
"[1297, 1296]",114,56,497,507.06
"[1297, 1296]",114,56,497,507.06
"[167, 1298]",114,71,498,509.98
"[167, 1298]",114,71,498,509.98
"[1299, 1297]",114,497,503,512.57
"[1299, 1297]",114,497,503,512.57
"[1298, 1299]",114,498,503,509.84
"[1298, 1299]",114,498,503,509.84
"[1300, 1301]",116,0,30,748.60
"[1300, 1301]",116,0,30,748.60
"[1301, 1302]",116,0,530,713.96
"[1301, 1302]",116,0,530,713.96
"[1303, 1300]",116,30,56,710.82
"[1303, 1300]",116,30,56,710.82
"[1304, 1305]",52,497,503,509.14
"[1304, 1305]",52,497,503,509.14
"[1306, 1304]",52,498,503,528.19
"[1306, 1304]",52,498,503,528.19
"[1307, 69]",54,30,56,711.60
"[1307, 69]",54,30,56,711.60
"[1308, 1307]",54,56,497,507.65
"[1308, 1307]",54,56,497,507.65
"[1309, 1308]",54,497,503,509.92
"[1309, 1308]",54,497,503,509.92
"[1310, 70]",55,30,56,709.72
"[1310, 70]",55,30,56,709.72
"[1311, 1310]",55,56,497,507.19
"[1312, 1311]",55,497,503,511.83
"[1313, 1312]",55,498,503,510.17
"[1314, 1315]",119,0,30,643.52
"[1316, 1317]",119,30,56,710.33
"[1316, 1317]",119,30,56,710.33
"[1318, 1316]",119,56,497,507.20
"[1318, 1316]",119,56,497,507.20
"[172, 1319]",119,71,498,510.76
"[172, 1319]",119,71,498,510.76
"[1320, 1318]",119,497,503,512.05
"[1319, 1320]",119,498,503,510.78
"[1319, 1320]",119,498,503,510.78
"[1321, 1322]",121,30,56,705.46
"[1321, 1322]",121,30,56,705.46
"[1323, 1324]",121,56,497,470.74
"[1323, 1324]",121,56,497,470.74
"[175, 1325]",122,71,498,509.82
"[175, 1325]",122,71,498,509.82
"[1326, 1327]",122,497,503,512.21
"[1326, 1327]",122,497,503,512.21
"[1325, 1326]",122,498,503,510.68
"[1325, 1326]",122,498,503,510.68
"[176, 1328]",123,71,498,509.76
"[176, 1328]",123,71,498,509.76
"[1329, 1330]",123,497,503,510.77
"[1329, 1330]",123,497,503,510.77
"[1328, 1329]",123,498,503,512.79
"[1328, 1329]",123,498,503,512.79
"[1331, 1332]",124,497,503,506.41
"[1331, 1332]",124,497,503,506.41
"[1333, 1331]",124,498,503,510.64
"[178, 1334]",125,71,498,510.13
"[178, 1334]",125,71,498,510.13
"[1335, 1336]",531,71,498,501.25
"[1335, 1336]",531,71,498,501.25
"[1337, 1338]",463,134,444,176.96
"[1339, 1337]",463,134,532,238.12
"[819, 1338]",463,411,444,428.46
"[819, 1338]",463,411,444,428.46
"[1340, 819]",463,411,533,507.96
"[1340, 819]",463,411,533,507.96
"[1341, 1342]",463,534,535,340.73
"[1343, 1344]",463,135,536,628.60
"[1343, 1344]",463,135,536,628.60
"[1339, 1341]",463,535,532,706.57
"[535, 31]",33,30,331,472.31
"[1345, 1346]",537,176,272,1320.41
"[1345, 1346]",537,176,272,1320.41
"[1347, 1348]",477,132,333,352.59
"[1347, 1348]",477,132,333,352.59
"[1349, 1348]",477,132,135,361.69
"[1349, 1348]",477,132,135,361.69
"[855, 1350]",477,134,422,416.49
"[855, 1350]",477,134,422,416.49
"[1350, 1351]",477,134,325,439.69
"[1350, 1351]",477,134,325,439.69
"[1351, 1349]",477,135,325,461.12
"[1351, 1349]",477,135,325,461.12
"[1352, 1353]",403,538,134,477.01
"[1352, 1353]",403,538,134,477.01
"[1354, 693]",403,132,135,415.55
"[1354, 693]",403,132,135,415.55
"[693, 1355]",403,132,461,288.29
"[693, 1355]",403,132,461,288.29
"[1353, 1356]",403,134,325,425.49
"[1353, 1356]",403,134,325,425.49
"[1357, 1358]",403,33,336,652.27
"[1357, 1358]",403,33,336,652.27
"[1356, 1354]",403,135,325,464.72
"[1356, 1354]",403,135,325,464.72
"[1355, 1359]",403,461,139,258.83
"[1355, 1359]",403,461,139,258.83
"[1359, 1358]",403,336,139,537.41
"[1359, 1358]",403,336,139,537.41
"[765, 1360]",442,438,451,221.15
"[765, 1360]",442,438,451,221.15
"[1361, 1362]",442,440,451,231.37
"[1363, 523]",329,328,330,217.42
"[1363, 523]",329,328,330,217.42
"[523, 1364]",329,328,255,281.75
"[1364, 1365]",329,255,356,251.22
"[1366, 1365]",329,257,356,549.64
"[1366, 1365]",329,257,356,549.64
"[1367, 548]",344,340,539,407.01
"[1367, 548]",344,340,539,407.01
"[1368, 1367]",344,540,539,240.06
"[1368, 1367]",344,540,539,240.06
"[1369, 1370]",489,107,108,285.38
"[1371, 1372]",534,333,337,499.76
"[1373, 1371]",534,337,335,451.10
"[1374, 1375]",541,364,330,1887.08
"[1376, 1377]",542,543,462,71.46
"[1378, 1379]",542,348,544,241.62
"[1379, 1380]",542,348,545,366.26
"[1381, 1382]",367,128,546,378.25
"[1381, 1382]",367,128,546,378.25
"[1382, 1383]",367,128,317,412.24
"[1384, 604]",367,129,547,197.57
"[1384, 604]",367,129,547,197.57
"[604, 1381]",367,129,546,201.90
"[604, 1381]",367,129,546,201.90
"[1384, 1385]",367,547,409,283.28
"[1386, 1383]",367,400,317,227.65
"[1386, 1383]",367,400,317,227.65
"[1387, 314]",227,226,228,147.49
"[1388, 1389]",227,229,311,422.73
"[1390, 1391]",543,548,549,123.66
"[1390, 1391]",543,548,549,123.66
"[1392, 1390]",543,548,456,157.70
"[1392, 1390]",543,548,456,157.70
"[1391, 1393]",543,549,550,243.25
"[1391, 1393]",543,549,550,243.25
"[1394, 1392]",543,551,456,207.82
"[1395, 1394]",543,551,552,215.70
"[1377, 1396]",543,542,462,228.06
"[1377, 1396]",543,542,462,228.06
"[1397, 1395]",543,552,553,159.15
"[1397, 1395]",543,552,553,159.15
"[1398, 1397]",543,455,553,292.04
"[1399, 1400]",554,489,350,193.57
"[1399, 1400]",554,489,350,193.57
"[1401, 1402]",555,462,556,260.10
"[1401, 1402]",555,462,556,260.10
"[1402, 1403]",555,556,350,426.39
"[1402, 1403]",555,556,350,426.39
"[1404, 919]",557,56,558,285.17
"[1404, 1405]",557,558,497,219.72
"[1406, 918]",559,56,558,278.48
"[1407, 1406]",559,558,494,232.12
"[1407, 1406]",559,558,494,232.12
"[1408, 1407]",559,560,494,226.19
"[818, 1409]",135,401,411,254.54
"[818, 1409]",135,401,411,254.54
"[1409, 1410]",135,401,402,254.95
"[1409, 1410]",135,401,402,254.95
"[1411, 818]",135,411,412,242.51
"[1411, 818]",135,411,412,242.51
"[1343, 825]",135,465,463,239.01
"[1343, 825]",135,465,463,239.01
"[825, 1412]",135,465,464,213.63
"[825, 1412]",135,465,464,213.63
"[1413, 1414]",135,463,561,100.09
"[1413, 1414]",135,463,561,100.09
